study_id,trial_type,study_lang_dom,trial_number_type,testing_location,edu_years,vocab_total,SamplesInAOI,SamplesTotal,AOI,Elog,Weights,Prop,LogitAdjusted,ArcSin
S01,Mixed,dom,1,Montreal,16,101,65,79,target_look,1.5079014932146777,11.871875000000001,0.8227848101265823,1.535329940280379,1.1362826214219008
S01,Mixed,dom,2,Montreal,16,101,96,96,target_look,5.262690188904886,0.49742268041237114,1,4.510859506516845,1.5707963267948966
S01,Mixed,dom,3,Montreal,16,101,55,93,target_look,0.36572477945865023,22.731382978723403,0.5913978494623656,0.36974702550608535,0.8773128208506981
S01,Mixed,dom,5,Montreal,16,101,23,93,target_look,-1.0986122886681098,17.625,0.24731182795698925,-1.1130010261202092,0.520489138979885
S01,Mixed,dom,6,Montreal,16,101,96,96,target_look,5.262690188904886,0.49742268041237114,1,4.510859506516845,1.5707963267948966
S01,Mixed,dom,7,Montreal,16,101,95,95,target_look,5.25227342804663,0.49739583333333337,1,4.510859506516845,1.5707963267948966
S01,Single,dom,1,Montreal,16,101,36,93,target_look,-0.45447268721485895,22.32712765957447,0.3870967741935484,-0.4595323293784402,0.671512768604101
S01,Single,dom,2,Montreal,16,101,61,79,target_look,1.201266442728193,14.221874999999999,0.7721518987341772,1.2205021062771466,1.073177653432537
S01,Single,dom,3,Montreal,16,101,84,94,target_look,2.0853762771996505,9.339473684210526,0.8936170212765957,2.1282317058492675,1.2385534832801346
S01,Single,dom,4,Montreal,16,101,53,95,target_look,0.2301775779715897,23.684895833333332,0.5578947368421052,0.23262229526875333,0.8434230547732091
S01,Single,dom,6,Montreal,16,101,96,96,target_look,5.262690188904886,0.49742268041237114,1,4.510859506516845,1.5707963267948966
S01,Single,dom,8,Montreal,16,101,0,96,target_look,-5.262690188904886,0.49742268041237114,0,-4.51085950651685,0
S03,Mixed,dom,1,Montreal,16,126,66,90,target_look,0.9985288301111273,17.903846153846157,0.7333333333333333,1.0116009116784797,1.0281572245452437
S03,Mixed,dom,2,Montreal,16,126,80,91,target_look,1.9459101490553132,10.0625,0.8791208791208791,1.984131361875511,1.2157041983402617
S03,Mixed,dom,3,Montreal,16,126,77,94,target_look,1.488077055429833,14.276315789473685,0.8191489361702128,1.510592077797468,1.1315406999392232
S03,Mixed,dom,4,Montreal,16,126,85,85,target_look,5.14166355650266,0.497093023255814,1,4.510859506516845,1.5707963267948966
S03,Mixed,dom,5,Montreal,16,126,82,95,target_look,1.8101086078962514,11.601562500000002,0.8631578947368421,1.8417698898027164,1.1918715261394752
S03,Mixed,dom,6,Montreal,16,126,73,95,target_look,1.1837700970084166,17.2265625,0.7684210526315789,1.1994169877900749,1.0687429854852162
S03,Mixed,dom,7,Montreal,16,126,52,92,target_look,0.2595111954850846,22.862903225806452,0.5652173913043478,0.2623642644674909,0.8508019114363018
S03,Mixed,dom,8,Montreal,16,126,74,80,target_look,2.4389969484839225,5.978395061728395,0.925,2.5123056239761152,1.293390810304861
S03,Single,dom,1,Montreal,16,126,72,95,target_look,1.1265861407105158,17.747395833333332,0.7578947368421053,1.1411719030869059,1.0563626164571727
S03,Single,dom,2,Montreal,16,126,93,93,target_look,5.231108616854587,0.4973404255319149,1,4.510859506516845,1.5707963267948966
S03,Single,dom,3,Montreal,16,126,65,92,target_look,0.8678641379686807,19.368279569892476,0.7065217391304348,0.8785504038913082,0.998294867919805
S03,Single,dom,4,Montreal,16,126,88,95,target_look,2.468099531471619,6.9140625,0.9263157894736842,2.531426665422893,1.2958987539931508
S03,Single,dom,5,Montreal,16,126,96,96,target_look,5.262690188904886,0.49742268041237114,1,4.510859506516845,1.5707963267948966
S03,Single,dom,6,Montreal,16,126,96,96,target_look,5.262690188904886,0.49742268041237114,1,4.510859506516845,1.5707963267948966
S03,Single,dom,7,Montreal,16,126,55,84,target_look,0.6319927574066148,19.261764705882353,0.6547619047619048,0.6400373552459969,0.9427442676530073
S03,Single,dom,8,Montreal,16,126,73,89,target_look,1.493925025312256,13.475,0.8202247191011236,1.5178707189086098,1.1329398277331169
S04,Mixed,dom,1,Montreal,16,64,68,95,target_look,0.9126477405956539,19.622395833333336,0.7157894736842105,0.9236708391717776,1.0085193612266614
S04,Mixed,dom,2,Montreal,16,64,73,95,target_look,1.1837700970084166,17.2265625,0.7684210526315789,1.1994169877900749,1.0687429854852162
S04,Mixed,dom,3,Montreal,16,64,71,95,target_look,1.0710243321492807,18.247395833333336,0.7473684210526316,1.0846260466933697,1.04416415941396
S04,Mixed,dom,4,Montreal,16,64,89,89,target_look,5.187385805840755,0.4972222222222222,1,4.510859506516845,1.5707963267948966
S04,Mixed,dom,5,Montreal,16,64,75,95,target_look,1.3037077701106166,16.122395833333332,0.7894736842105263,1.3217558399823195,1.0941167152051265
S04,Mixed,dom,6,Montreal,16,64,74,96,target_look,1.1972838161751393,17.280927835051546,0.7708333333333334,1.2130226398458541,1.0716074494438586
S04,Mixed,dom,8,Montreal,16,64,73,94,target_look,1.2292324710851739,16.63421052631579,0.776595744680851,1.245937003424968,1.078493391994896
S04,Single,dom,1,Montreal,16,64,81,95,target_look,1.7264543708202882,12.309895833333334,0.8526315789473684,1.75539182505718,1.1767953001530072
S04,Single,dom,2,Montreal,16,64,86,86,target_look,5.153291594497779,0.49712643678160917,1,4.510859506516845,1.5707963267948966
S04,Single,dom,3,Montreal,16,64,76,95,target_look,1.366876275262789,15.539062500000002,0.8,1.3862943611198908,1.1071487177940904
S04,Single,dom,4,Montreal,16,64,64,95,target_look,0.7166776779701394,21.1640625,0.6736842105263158,0.7248958788745256,0.9627798168504096
S04,Single,dom,6,Montreal,16,64,96,96,target_look,5.262690188904886,0.49742268041237114,1,4.510859506516845,1.5707963267948966
S04,Single,dom,7,Montreal,16,64,70,95,target_look,1.0169342576538425,18.7265625,0.7368421052631579,1.0296194171811581,1.0321328607141094
S04,Single,dom,8,Montreal,16,64,94,94,target_look,5.241747015059643,0.49736842105263157,1,4.510859506516845,1.5707963267948966
S05,Mixed,dom,1,Montreal,21,125,55,88,target_look,0.504837581921368,20.890449438202246,0.625,0.5108256237659907,0.9117382909684877
S05,Mixed,dom,2,Montreal,21,125,78,95,target_look,1.5008977438588944,14.309895833333332,0.8210526315789474,1.5234954826333755,1.1340188099862478
S05,Mixed,dom,3,Montreal,21,125,41,94,target_look,-0.2539882266653083,23.371052631578948,0.43617021276595747,-0.25671984684781396,0.7213937202554092
S05,Mixed,dom,4,Montreal,21,125,79,92,target_look,1.7730673362159026,11.540322580645162,0.8586956521739131,1.804498495005485,1.185423435412315
S05,Mixed,dom,5,Montreal,21,125,75,95,target_look,1.3037077701106166,16.122395833333332,0.7894736842105263,1.3217558399823195,1.0941167152051265
S05,Mixed,dom,6,Montreal,21,125,73,96,target_look,1.1402849850686776,17.806701030927837,0.7604166666666666,1.1549652252192413,1.059311588880923
S05,Mixed,dom,7,Montreal,21,125,71,95,target_look,1.0710243321492807,18.247395833333336,0.7473684210526316,1.0846260466933697,1.04416415941396
S05,Mixed,dom,8,Montreal,21,125,41,95,target_look,-0.2725072744325458,23.559895833333332,0.43157894736842106,-0.2754119798599665,0.7167617516518454
S05,Single,dom,1,Montreal,21,125,70,87,target_look,1.3934118288887545,14.019886363636363,0.8045977011494253,1.415281897993143,1.1129209612646258
S05,Single,dom,2,Montreal,21,125,30,86,target_look,-0.6165139545390295,19.807471264367816,0.3488372093023256,-0.6241543090729939,0.6318324317010864
S05,Single,dom,3,Montreal,21,125,82,85,target_look,3.1600353248452673,3.3575581395348837,0.9647058823529412,3.308106958596144,1.3818060083392623
S05,Single,dom,4,Montreal,21,125,76,89,target_look,1.7346010553881064,11.475000000000001,0.8539325842696629,1.765783982824794,1.1786337939236808
S05,Single,dom,5,Montreal,21,125,41,90,target_look,-0.17627924233799205,22.574175824175825,0.45555555555555555,-0.1782482314063189,0.7408949822071746
S05,Single,dom,6,Montreal,21,125,96,96,target_look,5.262690188904886,0.49742268041237114,1,4.510859506516845,1.5707963267948966
S05,Single,dom,7,Montreal,21,125,87,96,target_look,2.2203469947570738,8.56958762886598,0.90625,2.268683541318364,1.2596120825173864
S05,Single,dom,8,Montreal,21,125,96,96,target_look,5.262690188904886,0.49742268041237114,1,4.510859506516845,1.5707963267948966
S06,Mixed,non,1,Montreal,15,174,96,96,target_look,5.262690188904886,0.49742268041237114,1,4.510859506516845,1.5707963267948966
S06,Mixed,non,3,Montreal,15,174,96,96,target_look,5.262690188904886,0.49742268041237114,1,4.510859506516845,1.5707963267948966
S06,Mixed,non,4,Montreal,15,174,66,95,target_look,0.8128116843160345,20.434895833333332,0.6947368421052632,0.8223589120399517,0.9854282062530391
S06,Mixed,non,5,Montreal,15,174,96,96,target_look,5.262690188904886,0.49742268041237114,1,4.510859506516845,1.5707963267948966
S06,Mixed,non,6,Montreal,15,174,71,95,target_look,1.0710243321492807,18.247395833333336,0.7473684210526316,1.0846260466933697,1.04416415941396
S06,Mixed,non,7,Montreal,15,174,64,93,target_look,0.7822749604559527,20.242021276595747,0.6881720430107527,0.791587253373198,0.9783217097072102
S06,Single,non,1,Montreal,15,174,76,95,target_look,1.366876275262789,15.539062500000002,0.8,1.3862943611198908,1.1071487177940904
S06,Single,non,2,Montreal,15,174,96,96,target_look,5.262690188904886,0.49742268041237114,1,4.510859506516845,1.5707963267948966
S06,Single,non,3,Montreal,15,174,91,94,target_look,3.2635760037861075,3.3710526315789475,0.9680851063829787,3.4122472178487406,1.3911847621525042
S06,Single,non,4,Montreal,15,174,69,96,target_look,0.9271407478982209,19.703608247422682,0.71875,0.9382696385929302,1.011806460769911
S06,Single,non,7,Montreal,15,174,49,74,target_look,0.6632942174102642,16.83,0.6621621621621622,0.672944473242426,0.9505468408120752
S06,Single,non,8,Montreal,15,174,17,93,target_look,-1.4750898599030218,14.242021276595745,0.1827956989247312,-1.497519996230115,0.4417765588228988
S07,Mixed,dom,1,Montreal,18,160,27,93,target_look,-0.8830159429892829,19.454787234042556,0.2903225806451613,-0.8938178760220964,0.5690308962639639
S07,Mixed,dom,2,Montreal,18,160,96,96,target_look,5.262690188904886,0.49742268041237114,1,4.510859506516845,1.5707963267948966
S07,Mixed,dom,3,Montreal,18,160,80,90,target_look,2.03688192726104,9.28846153846154,0.8888888888888888,2.0794415416798353,1.2309594173407747
S07,Mixed,dom,4,Montreal,18,160,83,90,target_look,2.409943611314545,6.881868131868131,0.9222222222222223,2.4729304587412853,1.2881617347853975
S07,Mixed,dom,5,Montreal,18,160,44,93,target_look,-0.10648348040245006,23.43351063829787,0.4731182795698925,-0.10763066419236533,0.7585034757907279
S07,Mixed,dom,6,Montreal,18,160,70,96,target_look,0.9784679768260465,19.260309278350515,0.7291666666666666,0.9903987040278767,1.0234576938533464
S07,Mixed,dom,7,Montreal,18,160,72,84,target_look,1.7578579175523736,10.661764705882353,0.8571428571428571,1.7917594692280545,1.1831996401397158
S07,Mixed,dom,8,Montreal,18,160,86,86,target_look,5.153291594497779,0.49712643678160917,1,4.510859506516845,1.5707963267948966
S07,Single,dom,1,Montreal,18,160,78,90,target_look,1.8373699804801074,10.782967032967033,0.8666666666666667,1.8718021769015918,1.1970041519603862
S07,Single,dom,2,Montreal,18,160,85,95,target_look,2.097141118779237,9.3515625,0.8947368421052632,2.1400661634962708,1.2403736788834134
S07,Single,dom,3,Montreal,18,160,44,86,target_look,0.04598511324182344,21.73850574712644,0.5116279069767442,0.04652001563489291,0.7970271187551036
S07,Single,dom,4,Montreal,18,160,93,93,target_look,5.231108616854587,0.4973404255319149,1,4.510859506516845,1.5707963267948966
S07,Single,dom,5,Montreal,18,160,96,96,target_look,5.262690188904886,0.49742268041237114,1,4.510859506516845,1.5707963267948966
S07,Single,dom,6,Montreal,18,160,84,94,target_look,2.0853762771996505,9.339473684210526,0.8936170212765957,2.1282317058492675,1.2385534832801346
S07,Single,dom,7,Montreal,18,160,55,81,target_look,0.7392382877602124,17.935975609756095,0.6790123456790124,0.7492366472109889,0.9684739081799273
S07,Single,dom,8,Montreal,18,160,24,86,target_look,-0.9364934391916745,17.600574712643677,0.27906976744186046,-0.9490805546971458,0.556562403348715
S11,Mixed,dom,1,Montreal,15,151,87,92,target_look,2.7668907011251433,5.174731182795699,0.9456521739130435,2.856470206220483,1.3355050956901389
S11,Mixed,dom,2,Montreal,15,151,82,82,target_look,5.10594547390058,0.4969879518072289,1,4.510859506516845,1.5707963267948966
S11,Mixed,dom,3,Montreal,15,151,78,91,target_look,1.760408939343979,11.519021739130435,0.8571428571428571,1.7917594692280545,1.1831996401397158
S11,Mixed,dom,4,Montreal,15,151,72,86,target_look,1.6094379124341003,12.083333333333334,0.8372093023255814,1.637608789400797,1.155486659775306
S11,Mixed,dom,5,Montreal,15,151,96,96,target_look,5.262690188904886,0.49742268041237114,1,4.510859506516845,1.5707963267948966
S11,Mixed,dom,6,Montreal,15,151,34,95,target_look,-0.578077850775158,22.1015625,0.35789473684210527,-0.5845133395571499,0.6413067148134262
S11,Mixed,dom,7,Montreal,15,151,56,68,target_look,1.5085119938441398,10.23550724637681,0.8235294117647058,1.5404450409471486,1.1372584174390599
S11,Mixed,dom,8,Montreal,15,151,27,81,target_look,-0.6840146969966728,18.277439024390244,0.3333333333333333,-0.6931471805599454,0.6154797086703873
S11,Single,dom,1,Montreal,15,151,22,94,target_look,-1.1700712526502546,17.17105263157895,0.23404255319148937,-1.1856236656577395,0.5049680141155903
S11,Single,dom,2,Montreal,15,151,86,94,target_look,2.3200782504415627,7.739473684210527,0.9148936170212766,2.3749057545736716,1.2747613283050552
S11,Single,dom,3,Montreal,15,151,72,88,target_look,1.4802261809540942,13.441011235955056,0.8181818181818182,1.5040773967762744,1.1302856637901981
S11,Single,dom,4,Montreal,15,151,90,90,target_look,5.198497031265826,0.4972527472527472,1,4.510859506516845,1.5707963267948966
S11,Single,dom,5,Montreal,15,151,58,69,target_look,1.6266797188686064,9.610714285714286,0.8405797101449275,1.6625477377480484,1.1600707061910454
S11,Single,dom,6,Montreal,15,151,51,73,target_look,0.8280664984593159,15.658783783783784,0.6986301369863014,0.84078317936601,0.9896629148371752
S11,Single,dom,7,Montreal,15,151,51,95,target_look,0.14609261849749589,23.872395833333336,0.5368421052631579,0.14763599880606468,0.8222736885702624
S11,Single,dom,8,Montreal,15,151,92,92,target_look,5.220355825078324,0.49731182795698925,1,4.510859506516845,1.5707963267948966
S13,Mixed,dom,1,Montreal,18,NA,56,56,target_look,4.727387818712341,0.4956140350877193,1,4.510859506516845,1.5707963267948966
S13,Mixed,dom,2,Montreal,18,NA,63,94,target_look,0.7010523600670585,21.05526315789474,0.6702127659574468,0.7091475219063866,0.9590828750447286
S13,Mixed,dom,3,Montreal,18,NA,63,94,target_look,0.7010523600670585,21.05526315789474,0.6702127659574468,0.7091475219063866,0.9590828750447286
S13,Mixed,dom,5,Montreal,18,NA,59,74,target_look,1.3451362886263831,12.296666666666667,0.7972972972972973,1.3694872428035092,1.1037788309738177
S13,Mixed,dom,6,Montreal,18,NA,70,95,target_look,1.0169342576538425,18.7265625,0.7368421052631579,1.0296194171811581,1.0321328607141094
S13,Mixed,dom,8,Montreal,18,NA,59,94,target_look,0.5164436160702139,22.23421052631579,0.6276595744680851,0.5221893824163056,0.9144870523794363
S13,Single,dom,1,Montreal,18,NA,34,64,target_look,0.12323264042394806,16.18846153846154,0.53125,0.125163142954006,0.816668544295694
S13,Single,dom,2,Montreal,18,NA,37,86,target_look,-0.2776317365982795,21.336206896551722,0.43023255813953487,-0.2809023854664022,0.7154023195202119
S13,Single,dom,3,Montreal,18,NA,42,82,target_look,0.048202101817877686,20.737951807228917,0.5121951219512195,0.04879016416943205,0.7975944947862759
S13,Single,dom,4,Montreal,18,NA,51,83,target_look,0.4603417183339986,19.925595238095237,0.6144578313253012,0.46608972992459907,0.9008799737543546
S13,Single,dom,5,Montreal,18,NA,21,86,target_look,-1.1139972075075892,16.186781609195403,0.2441860465116279,-1.1298648321722142,0.5168589705506264
S13,Single,dom,6,Montreal,18,NA,65,81,target_look,1.3786897617346714,13.179878048780488,0.8024691358024691,1.4017985476558559,1.1102423351135742
S13,Single,dom,7,Montreal,18,NA,77,93,target_look,1.5469175554527665,13.603723404255318,0.8279569892473119,1.571216699613903,1.1430945711860119
S13,Single,dom,8,Montreal,18,NA,95,95,target_look,5.25227342804663,0.49739583333333337,1,4.510859506516845,1.5707963267948966
S14,Mixed,dom,1,Montreal,16,162,96,96,target_look,5.262690188904886,0.49742268041237114,1,4.510859506516845,1.5707963267948966
S14,Mixed,dom,2,Montreal,16,162,68,81,target_look,1.624144059823796,11.277439024390246,0.8395061728395061,1.6545583477145696,1.1586063886901916
S14,Mixed,dom,3,Montreal,16,162,83,95,target_look,1.8991179875485542,10.872395833333334,0.8736842105263158,1.9339339580085981,1.207444377976489
S14,Mixed,dom,4,Montreal,16,162,16,94,target_look,-1.5597382438818277,13.63421052631579,0.1702127659574468,-1.5841201044498106,0.425271922584709
S14,Mixed,dom,5,Montreal,16,162,34,95,target_look,-0.578077850775158,22.1015625,0.35789473684210527,-0.5845133395571499,0.6413067148134262
S14,Mixed,dom,6,Montreal,16,162,71,96,target_look,1.0310189975355815,18.79639175257732,0.7395833333333334,1.043804052173115,1.0352506837771305
S14,Mixed,dom,7,Montreal,16,162,96,96,target_look,5.262690188904886,0.49742268041237114,1,4.510859506516845,1.5707963267948966
S14,Mixed,dom,8,Montreal,16,162,88,95,target_look,2.468099531471619,6.9140625,0.9263157894736842,2.531426665422893,1.2958987539931508
S14,Single,dom,1,Montreal,16,162,22,95,target_look,-1.1837700970084166,17.2265625,0.23157894736842105,-1.199416987790075,0.5020533413096803
S14,Single,dom,2,Montreal,16,162,70,82,target_look,1.7298840655099674,10.61746987951807,0.8536585365853658,1.7635885922613586,1.1782459661043492
S14,Single,dom,3,Montreal,16,162,67,95,target_look,0.8622235106038793,20.0390625,0.7052631578947368,0.8724881092157619,0.9969137552041546
S14,Single,dom,4,Montreal,16,162,81,91,target_look,2.0492277630833393,9.30163043478261,0.8901098901098901,2.091864061678393,1.2329067156290359
S14,Single,dom,5,Montreal,16,162,77,94,target_look,1.488077055429833,14.276315789473685,0.8191489361702128,1.510592077797468,1.1315406999392232
S14,Single,dom,6,Montreal,16,162,96,96,target_look,5.262690188904886,0.49742268041237114,1,4.510859506516845,1.5707963267948966
S14,Single,dom,7,Montreal,16,162,70,80,target_look,1.9042374526547452,9.13888888888889,0.875,1.9459101490553132,1.2094292028881888
S14,Single,dom,8,Montreal,16,162,65,96,target_look,0.7320625968096189,21.270618556701034,0.6770833333333334,0.7404000654104911,0.9664095758501845
S17,Mixed,non,1,Montreal,18,86,63,91,target_look,0.801135818624041,19.671195652173914,0.6923076923076923,0.8109302162163288,0.9827937232473292
