study_id,gender,age_years,study_language,prof_eng,prof_o,aoa_en,aoa_o,child_dom_lang,study_lang_dom,vocab_dom,vocab_non_dom,vocab_total,edu_years,testing_location
S01,female,3.83025325119781,French,9,10,10,0,French,dom,44,57,101,16,Montreal
S03,male,3.5482546201232,English,10,8,0,0,English,dom,82,44,126,16,Montreal
S04,male,3.2662559890486,French,8,10,12,0,French,dom,45,19,64,16,Montreal
S05,male,3.84120465434634,English,10,9,0,10,English,dom,74,51,125,21,Montreal
S06,female,3.64134154688569,English,10,10,0,0,French,non,88,86,174,15,Montreal
S07,male,3.38945927446954,English,10,10,0,0,English,dom,86,74,160,18,Montreal
S11,female,3.88227241615332,English,10,8,0,6,English,dom,96,55,151,15,Montreal
S13,male,3.32101300479124,French,8,10,18,0,French,dom,NA,NA,NA,18,Montreal
S14,male,3.17864476386037,English,10,10,0,0,English,dom,102,60,162,16,Montreal
S17,male,3.20054757015743,French,10,10,0,0,English,non,67,19,86,18,Montreal
S20,male,3.99452429842574,English,8,10,8,0,French,non,102,32,134,16,Montreal
S21,male,3.10198494182067,French,10,10,0,0,English,non,177,131,308,15,Montreal
S22,male,3.57837097878166,French,7,9,0,11,French,dom,43,23,66,18,Montreal
S24,female,3.41409993155373,French,10,8,0,9,English,non,64,27,91,16,Montreal
S25,female,3.09650924024641,French,8,10,0,0,French,dom,90,72,162,21,Montreal
S26,male,3.62217659137577,English,8,10,11,0,French,non,52,36,88,13,Montreal
S27,female,3.58658453114305,French,10,7,0,0,English,non,95,43,138,18,Montreal
S28,male,3.17864476386037,French,9,9,0,12,English,non,37,2,39,13,Montreal
S29,female,3.32101300479124,English,8,10,9,0,French,non,39,30,69,16,Montreal
1,female,4.04654346338125,English,8.5,8,12,0,English,dom,43,53,96,11,Princeton
3,female,3.72895277207392,Spanish,10,10,2,0,English,non,69,9,78,18,Princeton
4,male,3.90417522245038,Spanish,7,10,18,0,Spanish,dom,69,51,120,4,Princeton
10,female,3.76180698151951,English,10,10,14,0,English,dom,107,31,138,6,Princeton
11,male,3.55099247091034,Spanish,7,10,36,0,Spanish,dom,24,7,31,12,Princeton
27,male,3.51813826146475,Spanish,9,7,0,0,English,non,61,2,63,12,Princeton
28,male,3.51813826146475,Spanish,10,10,12,0,English,non,37,23,60,11,Princeton
13,female,4.02737850787132,Spanish,9,9,12,0,English,non,60,44,104,12,Princeton
21,female,3.93976728268309,Spanish,10,8,0,0,English,non,84,6,90,17,Princeton
30,female,3.19233401779603,Spanish,10,10,0,0,English,non,36,19,55,18,Princeton
31,female,4.04380561259411,English,10,10,0,0,English,dom,96,25,121,20,Princeton
