study_id,trial_type,trial_n
S01,Mixed,6
S01,Single,6
S03,Mixed,8
S03,Single,7
S04,Mixed,7
S04,Single,7
S05,Mixed,8
S05,Single,7
S06,Mixed,6
S06,Single,6
S07,Mixed,8
S07,Single,8
S11,Mixed,8
S11,Single,8
S13,Mixed,6
S13,Single,8
S14,Mixed,8
S14,Single,8
S17,Mixed,8
S17,Single,8
S20,Mixed,7
S20,Single,8
S21,Mixed,5
S21,Single,7
S22,Mixed,4
S22,Single,7
S24,Mixed,7
S24,Single,7
S25,Mixed,8
S25,Single,8
S26,Mixed,5
S26,Single,7
S27,Mixed,5
S27,Single,6
S28,Mixed,3
S28,Single,7
S29,Mixed,3
S29,Single,7
