Mixed_1,Mixed_2,Mixed_3,Mixed_4,Mixed_5,Mixed_6,Mixed_7,Single_1,Single_2,Single_3,Single_4,Single_5,Single_6,Mixed_8,Single_7,Single_8
1,1,1,0.4,0.9347826086956522,1,1,0.775,0.4,0.8666666666666667,0.8974358974358975,1,1,NA,NA,NA
0.1951219512195122,0.29545454545454547,1,0.8260869565217391,0.7272727272727273,1,1,0.45652173913043476,0.18181818181818182,0.37777777777777777,0.7317073170731707,1,NA,0.7446808510638298,NA,NA
0.717391304347826,0.6,0.6363636363636364,0.5238095238095238,0.5333333333333333,0.8529411764705882,0.9111111111111111,0.5681818181818182,0.4523809523809524,0,1,1,1,NA,NA,NA
1,0.8723404255319149,NA,0.4666666666666667,1,0.29545454545454547,0.5405405405405406,1,0.1111111111111111,0.43478260869565216,1,0.9347826086956522,0.3333333333333333,NA,0.7272727272727273,1
0.8913043478260869,1,NA,0.717391304347826,1,0,NA,0.9130434782608695,0.7272727272727273,NA,0.6086956521739131,NA,NA,NA,NA,NA
0,NA,1,1,1,NA,NA,1,0.40425531914893614,0,NA,NA,NA,NA,NA,NA
0.5869565217391305,1,0.8863636363636364,1,0.8043478260869565,0.75,0.8863636363636364,0.4782608695652174,0.5,0.37037037037037035,0.021739130434782608,0.18181818181818182,1,0.7333333333333333,0.782608695652174,0.9777777777777777
0.8,0.9782608695652174,0.9032258064516129,1,0.2894736842105263,0.3617021276595745,1,0.4444444444444444,0.9130434782608695,0.5531914893617021,0.65625,0.5555555555555556,0.5106382978723404,NA,NA,NA
0.15217391304347827,0.9347826086956522,0.43478260869565216,0.4318181818181818,0.4,0.8636363636363636,NA,1,0.6739130434782609,0.043478260869565216,0.8260869565217391,1,1,NA,0.8260869565217391,NA
1,0.8936170212765957,0.5116279069767442,NA,1,0.9777777777777777,1,1,0.5,0.6818181818181818,0.9534883720930233,NA,1,NA,NA,0
0.9130434782608695,1,1,NA,1,0.9565217391304348,1,0.7692307692307693,1,0.967741935483871,1,NA,1,1,0.6666666666666666,0.8064516129032258
0.8227848101265823,1,0.5913978494623656,NA,0.24731182795698925,1,1,0.3870967741935484,0.7721518987341772,0.8936170212765957,0.5578947368421052,NA,1,NA,NA,0
0.7333333333333333,0.8791208791208791,0.8191489361702128,1,0.8631578947368421,0.7684210526315789,0.5652173913043478,0.7578947368421053,1,0.7065217391304348,0.9263157894736842,1,1,0.925,0.6547619047619048,0.8202247191011236
0.7157894736842105,0.7684210526315789,0.7473684210526316,1,0.7894736842105263,0.7708333333333334,NA,0.8526315789473684,1,0.8,0.6736842105263158,NA,1,0.776595744680851,0.7368421052631579,1
0.625,0.8210526315789474,0.43617021276595747,0.8586956521739131,0.7894736842105263,0.7604166666666666,0.7473684210526316,0.8045977011494253,0.3488372093023256,0.9647058823529412,0.8539325842696629,0.45555555555555555,1,0.43157894736842106,0.90625,1
1,NA,1,0.6947368421052632,1,0.7473684210526316,0.6881720430107527,0.8,1,0.9680851063829787,0.71875,NA,NA,NA,0.6621621621621622,0.1827956989247312
0.2903225806451613,1,0.8888888888888888,0.9222222222222223,0.4731182795698925,0.7291666666666666,0.8571428571428571,0.8666666666666667,0.8947368421052632,0.5116279069767442,1,1,0.8936170212765957,1,0.6790123456790124,0.27906976744186046
0.9456521739130435,1,0.8571428571428571,0.8372093023255814,1,0.35789473684210527,0.8235294117647058,0.23404255319148937,0.9148936170212766,0.8181818181818182,1,0.8405797101449275,0.6986301369863014,0.3333333333333333,0.5368421052631579,1
1,0.6702127659574468,0.6702127659574468,NA,0.7972972972972973,0.7368421052631579,NA,0.53125,0.43023255813953487,0.5121951219512195,0.6144578313253012,0.2441860465116279,0.8024691358024691,0.6276595744680851,0.8279569892473119,1
1,0.8395061728395061,0.8736842105263158,0.1702127659574468,0.35789473684210527,0.7395833333333334,1,0.23157894736842105,0.8536585365853658,0.7052631578947368,0.8901098901098901,0.8191489361702128,1,0.9263157894736842,0.875,0.6770833333333334
0.6923076923076923,1,0.6341463414634146,1,1,0.9578947368421052,1,0.3023255813953488,0.3582089552238806,0.8191489361702128,1,1,1,0.7032967032967034,0.6506024096385542,1
0.8723404255319149,1,0.8387096774193549,1,0.6744186046511628,0.782608695652174,0.8085106382978723,0.6129032258064516,0.9722222222222222,0.6764705882352942,0.7636363636363637,0.925531914893617,0.8315789473684211,0.6736842105263158,0.21333333333333335,0.6105263157894737
0.7204301075268817,0.7976190476190477,1,0.7261904761904762,0.7446808510638298,NA,NA,0.8901098901098901,1,1,0.8631578947368421,0.7323943661971831,1,0.7472527472527473,0.7222222222222222,0.9021739130434783
0.925531914893617,1,1,0.7872340425531915,NA,0.7340425531914894,1,0.7526881720430108,1,0.7553191489361702,0.6526315789473685,0.8,1,NA,0.9894736842105263,NA
0.5232558139534884,0.5733333333333334,0.6631578947368421,0.5578947368421052,0,1,0.7127659574468085,1,0.8526315789473684,0.532608695652174,0.5,NA,1,1,0.8842105263157894,0.5263157894736842
0.8666666666666667,1,0.946236559139785,1,1,1,0.7325581395348837,1,0.6555555555555556,0.8111111111111111,0.9857142857142858,1,1,0.7738095238095238,1,1
1,NA,NA,1,NA,0.7285714285714285,1,0.6526315789473685,0.8229166666666666,NA,1,0.1797752808988764,1,0.686046511627907,1,0.6491228070175439
1,1,1,0.8333333333333334,NA,0.6538461538461539,NA,NA,1,0.8461538461538461,0.8160919540229885,0.9838709677419355,0.7419354838709677,NA,0.765625,1
0,NA,NA,0.8205128205128205,0.5543478260869565,NA,NA,0.18947368421052632,0.8,0.7978723404255319,0.8,0.6595744680851063,0.9090909090909091,0,NA,0.3958333333333333
0.5052631578947369,1,NA,0.8315789473684211,NA,0.7083333333333334,0.8210526315789474,0.8315789473684211,0.8854166666666666,1,0.8,NA,1,NA,0.8421052631578947,0.3191489361702128
